X_Coordinate,Y_Coordinate,Z_Coordinate,Failure_Probability,CI_Lower,CI_Upper,Node_ID
5.518659e+03,3.714029e+03,-2.962027e+03,2.223880e-03,9.818721e-04,3.465888e-03,2902
5.508197e+03,3.869037e+03,-2.971047e+03,3.465691e-03,2.201439e-03,4.729943e-03,2903
5.044142e+03,3.396073e+03,-2.946710e+03,4.005944e-03,2.738441e-03,5.273448e-03,2904
4.924779e+03,3.475238e+03,-2.953948e+03,2.884651e-03,1.627613e-03,4.141688e-03,2905
5.169632e+03,3.478422e+03,-2.942078e+03,4.139763e-03,2.871319e-03,5.408208e-03,2906
5.391538e+03,3.551089e+03,-2.942970e+03,4.199502e-03,2.930838e-03,5.468166e-03,2907
5.292445e+03,3.523846e+03,-2.947630e+03,3.950158e-03,2.683692e-03,5.216624e-03,2908
5.064826e+03,3.569978e+03,-2.961107e+03,2.593001e-03,1.340881e-03,3.845121e-03,2909
5.204843e+03,3.590999e+03,-2.953894e+03,2.474664e-03,1.227012e-03,3.722316e-03,2910
5.304262e+03,3.671256e+03,-2.962222e+03,2.396990e-03,1.150654e-03,3.643325e-03,2911
5.157786e+03,3.711730e+03,-2.970979e+03,2.764803e-03,1.509549e-03,4.020058e-03,2912
5.309678e+03,3.851892e+03,-2.972175e+03,3.228967e-03,1.967107e-03,4.490828e-03,2913
4.914147e+03,3.596639e+03,-2.957871e+03,3.397091e-03,2.133685e-03,4.660496e-03,2914
4.982168e+03,3.724359e+03,-2.968869e+03,3.361079e-03,2.097914e-03,4.624245e-03,2915
5.100380e+03,3.863179e+03,-2.972980e+03,3.830556e-03,2.563219e-03,5.097892e-03,2916
4.814965e+03,3.687266e+03,-2.964877e+03,5.040512e-03,3.764105e-03,6.316919e-03,2917
4.911728e+03,3.845738e+03,-2.971460e+03,3.422034e-03,2.158014e-03,4.686055e-03,2918
4.709721e+03,3.844477e+03,-2.970819e+03,4.579176e-03,3.306230e-03,5.852122e-03,2919
5.558215e+03,2.937040e+03,-2.921012e+03,3.052418e-03,1.795333e-03,4.309502e-03,2920
5.571198e+03,3.052645e+03,-2.919279e+03,4.671599e-03,3.399380e-03,5.943817e-03,2921
5.619863e+03,3.106986e+03,-2.916989e+03,9.038085e-03,7.716597e-03,1.035957e-02,2922
5.675585e+03,2.894085e+03,-2.917569e+03,3.941018e-03,2.673527e-03,5.208509e-03,2923
6.384677e+03,2.128844e+03,-2.906006e+03,7.226676e-03,5.930283e-03,8.523069e-03,2924
5.716243e+03,2.656655e+03,-2.919094e+03,3.675456e-03,2.409608e-03,4.941305e-03,2925
5.753760e+03,2.789428e+03,-2.915979e+03,2.301692e-03,1.058083e-03,3.545300e-03,2926
6.198676e+03,2.254860e+03,-2.908992e+03,5.454673e-03,4.174901e-03,6.734445e-03,2927
6.012103e+03,2.400861e+03,-2.912305e+03,5.314833e-03,4.036246e-03,6.593420e-03,2928
5.865256e+03,2.527164e+03,-2.915526e+03,4.946131e-03,3.670469e-03,6.221793e-03,2929
6.403346e+03,2.362897e+03,-2.917854e+03,5.279395e-03,4.001036e-03,6.557755e-03,2930
6.221314e+03,2.492152e+03,-2.920880e+03,5.417927e-03,4.138481e-03,6.697373e-03,2931
5.671272e+03,3.014787e+03,-2.927195e+03,3.561278e-03,2.297686e-03,4.824870e-03,2932
6.043965e+03,2.617890e+03,-2.923830e+03,5.042336e-03,3.765911e-03,6.318761e-03,2933
5.891025e+03,2.704849e+03,-2.926524e+03,4.016765e-03,2.748141e-03,5.285389e-03,2934
5.779245e+03,2.929303e+03,-2.925343e+03,3.922620e-03,2.655064e-03,5.190176e-03,2935
5.866341e+03,2.843189e+03,-2.923916e+03,4.009437e-03,2.740999e-03,5.277875e-03,2936
5.703303e+03,3.128855e+03,-2.924391e+03,7.448739e-03,6.149964e-03,8.747514e-03,2937
6.410880e+03,2.588811e+03,-2.929208e+03,6.223903e-03,4.937417e-03,7.510389e-03,2938
6.223722e+03,2.712859e+03,-2.930286e+03,4.524871e-03,3.252324e-03,5.797418e-03,2939
5.810131e+03,3.045975e+03,-2.932699e+03,3.791596e-03,2.525571e-03,5.057620e-03,2940
6.032995e+03,2.826318e+03,-2.931279e+03,4.669692e-03,3.396141e-03,5.943242e-03,2941
5.917690e+03,2.963403e+03,-2.930980e+03,4.418899e-03,3.147380e-03,5.690417e-03,2942
5.808921e+03,3.163675e+03,-2.930561e+03,6.159883e-03,4.874297e-03,7.445468e-03,2943
6.425134e+03,2.813107e+03,-2.933971e+03,5.948820e-03,4.664825e-03,7.232814e-03,2944
6.245163e+03,2.942622e+03,-2.933522e+03,4.715370e-03,3.441414e-03,5.989326e-03,2945
5.946578e+03,3.114340e+03,-2.936318e+03,5.673262e-03,4.391844e-03,6.954680e-03,2946
6.088425e+03,3.057130e+03,-2.933469e+03,5.678202e-03,4.396650e-03,6.959755e-03,2947
5.894432e+03,3.231984e+03,-2.937129e+03,4.692636e-03,3.419137e-03,5.966135e-03,2948
5.899171e+03,3.332708e+03,-2.937221e+03,3.371230e-03,2.108747e-03,4.633714e-03,2949
5.960106e+03,3.420060e+03,-2.946457e+03,3.215958e-03,1.954597e-03,4.477319e-03,2950
6.054307e+03,3.275434e+03,-2.941258e+03,4.582821e-03,3.309971e-03,5.855671e-03,2951
6.247860e+03,3.157694e+03,-2.936595e+03,6.498102e-03,5.209098e-03,7.787106e-03,2952
6.433070e+03,3.039761e+03,-2.936005e+03,6.543194e-03,5.253698e-03,7.832689e-03,2953
6.098256e+03,3.491849e+03,-2.951666e+03,3.993748e-03,2.725243e-03,5.262253e-03,2954
6.258104e+03,3.382266e+03,-2.945831e+03,4.413019e-03,3.141293e-03,5.684745e-03,2955
6.427860e+03,3.272739e+03,-2.940966e+03,6.194535e-03,4.908307e-03,7.480764e-03,2956
5.709086e+03,3.239108e+03,-2.923341e+03,9.437102e-03,8.109095e-03,1.076511e-02,2957
5.714311e+03,3.348735e+03,-2.934954e+03,4.441071e-03,3.170563e-03,5.711580e-03,2958
5.800910e+03,3.293000e+03,-2.930581e+03,3.987084e-03,2.719800e-03,5.254368e-03,2959
5.826998e+03,3.417956e+03,-2.941795e+03,2.835860e-03,1.580772e-03,4.090947e-03,2960
5.929257e+03,3.539491e+03,-2.949153e+03,3.099319e-03,1.839264e-03,4.359374e-03,2961
6.010338e+03,3.681219e+03,-2.957786e+03,2.983578e-03,1.724516e-03,4.242640e-03,2962
5.701795e+03,3.448220e+03,-2.937063e+03,3.889079e-03,2.622809e-03,5.155350e-03,2963
5.621852e+03,3.534095e+03,-2.942017e+03,3.007789e-03,1.751624e-03,4.263953e-03,2964
5.756855e+03,3.547998e+03,-2.946692e+03,2.459921e-03,1.212467e-03,3.707374e-03,2965
5.665447e+03,3.628526e+03,-2.953123e+03,2.017266e-03,7.819474e-04,3.252584e-03,2966
5.794870e+03,3.710921e+03,-2.958012e+03,2.385673e-03,1.138173e-03,3.633174e-03,2967
5.912665e+03,3.858966e+03,-2.957903e+03,3.903642e-03,2.635749e-03,5.171536e-03,2968
5.499032e+03,3.546136e+03,-2.937087e+03,4.751061e-03,3.477790e-03,6.024333e-03,2969
5.573445e+03,3.632359e+03,-2.946442e+03,2.210374e-03,9.705870e-04,3.450160e-03,2970
5.628149e+03,3.752348e+03,-2.955427e+03,2.229135e-03,9.868378e-04,3.471433e-03,2971
5.704995e+03,3.890130e+03,-2.958088e+03,3.531511e-03,2.266598e-03,4.796424e-03,2972
5.448284e+03,3.636890e+03,-2.941514e+03,2.189850e-03,9.505400e-04,3.429161e-03,2973
5.518610e+03,3.713995e+03,-2.950018e+03,2.228869e-03,9.868119e-04,3.470926e-03,2974
5.415995e+03,3.741231e+03,-2.956163e+03,2.123735e-03,8.851625e-04,3.362308e-03,2975
5.508155e+03,3.868976e+03,-2.959488e+03,3.372797e-03,2.109409e-03,4.636184e-03,2976
5.391526e+03,3.551080e+03,-2.931386e+03,4.906665e-03,3.632094e-03,6.181237e-03,2977
5.292443e+03,3.523830e+03,-2.936232e+03,4.230416e-03,2.961623e-03,5.499209e-03,2978
5.064821e+03,3.569970e+03,-2.949840e+03,2.205536e-03,9.655973e-04,3.445475e-03,2979
5.204824e+03,3.591003e+03,-2.942354e+03,2.313065e-03,1.071192e-03,3.554937e-03,2980
5.304220e+03,3.671247e+03,-2.950331e+03,2.413092e-03,1.166514e-03,3.659669e-03,2981
5.157745e+03,3.711717e+03,-2.959199e+03,3.074764e-03,1.815055e-03,4.334472e-03,2982
5.309634e+03,3.851823e+03,-2.960609e+03,3.115385e-03,1.854718e-03,4.376052e-03,2983
4.982143e+03,3.724376e+03,-2.957316e+03,3.690710e-03,2.424626e-03,4.956794e-03,2984
5.100348e+03,3.863110e+03,-2.961598e+03,3.688078e-03,2.421860e-03,4.954296e-03,2985
4.911711e+03,3.845674e+03,-2.960313e+03,3.095994e-03,1.835409e-03,4.356579e-03,2986
5.671312e+03,3.014767e+03,-2.915694e+03,3.373855e-03,2.112983e-03,4.634728e-03,2987
5.703365e+03,3.128843e+03,-2.913510e+03,9.740508e-03,8.408946e-03,1.107207e-02,2988
5.779286e+03,2.929275e+03,-2.913600e+03,4.794222e-03,3.519996e-03,6.068447e-03,2989
6.403392e+03,2.362804e+03,-2.904623e+03,5.196687e-03,3.918991e-03,6.474384e-03,2990
5.891052e+03,2.704785e+03,-2.913933e+03,4.061213e-03,2.792267e-03,5.330159e-03,2991
5.866379e+03,2.843149e+03,-2.911876e+03,4.232219e-03,2.962064e-03,5.502374e-03,2992
6.221353e+03,2.492070e+03,-2.907895e+03,5.581120e-03,4.300314e-03,6.861926e-03,2993
6.043998e+03,2.617819e+03,-2.911076e+03,5.330552e-03,4.051848e-03,6.609255e-03,2994
6.410925e+03,2.588727e+03,-2.916328e+03,6.654990e-03,5.364422e-03,7.945557e-03,2995
6.223762e+03,2.712795e+03,-2.917741e+03,4.343709e-03,3.072504e-03,5.614913e-03,2996
5.810189e+03,3.045967e+03,-2.921494e+03,3.952410e-03,2.684968e-03,5.219852e-03,2997
6.033037e+03,2.826282e+03,-2.919312e+03,4.773972e-03,3.499647e-03,6.048298e-03,2998
5.917749e+03,2.963391e+03,-2.919556e+03,4.799481e-03,3.525109e-03,6.073853e-03,2999
5.808982e+03,3.163642e+03,-2.919793e+03,7.742334e-03,6.440353e-03,9.044314e-03,3000
6.425182e+03,2.813058e+03,-2.921746e+03,5.973462e-03,4.689256e-03,7.257668e-03,3001
6.245213e+03,2.942603e+03,-2.921913e+03,4.740564e-03,3.466432e-03,6.014695e-03,3002
5.946659e+03,3.114363e+03,-2.925573e+03,6.350827e-03,5.063336e-03,7.638319e-03,3003
6.088479e+03,3.057143e+03,-2.922479e+03,6.154216e-03,4.868487e-03,7.439945e-03,3004
5.894505e+03,3.231948e+03,-2.926466e+03,5.810589e-03,4.528062e-03,7.093116e-03,3005
5.899224e+03,3.332657e+03,-2.926258e+03,3.409955e-03,2.147189e-03,4.672720e-03,3006
6.433126e+03,3.039754e+03,-2.924614e+03,6.799735e-03,5.507737e-03,8.091734e-03,3007
6.247907e+03,3.157652e+03,-2.925779e+03,7.169660e-03,5.873952e-03,8.465369e-03,3008
6.054374e+03,3.275375e+03,-2.930551e+03,4.977589e-03,3.701734e-03,6.253443e-03,3009
5.960149e+03,3.420013e+03,-2.935321e+03,3.375286e-03,2.112281e-03,4.638291e-03,3010
6.098287e+03,3.491810e+03,-2.940382e+03,3.929545e-03,2.661541e-03,5.197549e-03,3011
6.258144e+03,3.382219e+03,-2.934644e+03,4.405010e-03,3.133358e-03,5.676663e-03,3012
6.427906e+03,3.272686e+03,-2.929825e+03,6.417572e-03,5.129269e-03,7.705874e-03,3013
6.157763e+03,3.694464e+03,-2.949723e+03,3.500656e-03,2.235974e-03,4.765337e-03,3014
6.294355e+03,3.600062e+03,-2.944580e+03,4.351540e-03,3.080258e-03,5.622823e-03,3015
6.454162e+03,3.501742e+03,-2.939129e+03,5.105790e-03,3.828815e-03,6.382765e-03,3016
5.709146e+03,3.239065e+03,-2.912594e+03,1.160627e-02,1.021804e-02,1.299451e-02,3017
5.800965e+03,3.292946e+03,-2.919701e+03,4.595051e-03,3.322666e-03,5.867437e-03,3018
5.714351e+03,3.348688e+03,-2.923898e+03,5.203070e-03,3.926072e-03,6.480067e-03,3019
5.827031e+03,3.417914e+03,-2.930585e+03,3.340311e-03,2.078152e-03,4.602470e-03,3020
5.929267e+03,3.539461e+03,-2.937641e+03,2.966695e-03,1.708290e-03,4.225100e-03,3021
6.010318e+03,3.681185e+03,-2.945981e+03,2.773678e-03,1.517584e-03,4.029773e-03,3022
6.093782e+03,3.843376e+03,-2.947058e+03,4.750338e-03,3.476104e-03,6.024573e-03,3023
5.701815e+03,3.448185e+03,-2.925735e+03,5.098220e-03,3.821915e-03,6.374525e-03,3024
5.621848e+03,3.534075e+03,-2.930413e+03,3.054956e-03,1.798245e-03,4.311666e-03,3025
5.756851e+03,3.547977e+03,-2.935039e+03,2.213832e-03,9.738655e-04,3.453798e-03,3026
5.665423e+03,3.628526e+03,-2.941240e+03,2.136461e-03,8.978204e-04,3.375101e-03,3027
5.794836e+03,3.710877e+03,-2.946089e+03,2.293679e-03,1.050037e-03,3.537320e-03,3028
5.912643e+03,3.858924e+03,-2.946436e+03,3.772906e-03,2.506017e-03,5.039794e-03,3029
5.499023e+03,3.546123e+03,-2.925485e+03,5.430804e-03,4.151926e-03,6.709683e-03,3030
5.573410e+03,3.632375e+03,-2.934523e+03,2.241326e-03,1.000995e-03,3.481657e-03,3031
5.628109e+03,3.752321e+03,-2.943451e+03,2.193085e-03,9.515714e-04,3.434598e-03,3032
5.704964e+03,3.890080e+03,-2.946624e+03,3.385207e-03,2.121599e-03,4.648815e-03,3033
5.448259e+03,3.636905e+03,-2.929607e+03,2.178739e-03,9.395088e-04,3.417969e-03,3034
5.415951e+03,3.741221e+03,-2.944194e+03,2.059417e-03,8.229442e-04,3.295890e-03,3035
5.518560e+03,3.713961e+03,-2.938009e+03,2.187132e-03,9.474572e-04,3.426808e-03,3036
5.508114e+03,3.868914e+03,-2.947929e+03,3.281032e-03,2.018615e-03,4.543449e-03,3037
5.304179e+03,3.671239e+03,-2.938440e+03,2.366861e-03,1.121982e-03,3.611740e-03,3038
5.157704e+03,3.711705e+03,-2.947419e+03,3.469251e-03,2.205483e-03,4.733018e-03,3039
5.309591e+03,3.851753e+03,-2.949043e+03,3.026034e-03,1.766541e-03,4.285526e-03,3040
5.100316e+03,3.863042e+03,-2.950216e+03,3.519393e-03,2.254554e-03,4.784233e-03,3041
5.810246e+03,3.045960e+03,-2.910290e+03,4.019719e-03,2.752030e-03,5.287407e-03,3042
5.809043e+03,3.163609e+03,-2.909025e+03,9.270896e-03,7.948470e-03,1.059332e-02,3043
5.917808e+03,2.963380e+03,-2.908131e+03,5.170739e-03,3.893453e-03,6.448024e-03,3044
6.410970e+03,2.588643e+03,-2.903448e+03,7.222720e-03,5.926404e-03,8.519037e-03,3045
6.033079e+03,2.826247e+03,-2.907346e+03,4.921123e-03,3.645681e-03,6.196565e-03,3046
6.223802e+03,2.712731e+03,-2.905196e+03,4.127641e-03,2.858069e-03,5.397213e-03,3047
6.425230e+03,2.813009e+03,-2.909522e+03,6.030651e-03,4.745944e-03,7.315358e-03,3048
6.245263e+03,2.942585e+03,-2.910304e+03,4.851686e-03,3.576716e-03,6.126657e-03,3049
5.946740e+03,3.114385e+03,-2.914829e+03,7.058988e-03,5.764485e-03,8.353490e-03,3050
6.088533e+03,3.057156e+03,-2.911489e+03,6.646892e-03,5.356520e-03,7.937264e-03,3051
5.894578e+03,3.231913e+03,-2.915804e+03,7.244484e-03,5.948064e-03,8.540903e-03,3052
5.899277e+03,3.332607e+03,-2.915296e+03,3.217630e-03,1.957198e-03,4.478062e-03,3053
6.433181e+03,3.039747e+03,-2.913223e+03,7.076825e-03,5.782026e-03,8.371623e-03,3054
6.247954e+03,3.157610e+03,-2.914964e+03,8.095323e-03,6.789332e-03,9.401313e-03,3055
6.054442e+03,3.275316e+03,-2.919844e+03,5.353008e-03,4.074200e-03,6.631815e-03,3056
5.960192e+03,3.419967e+03,-2.924184e+03,3.607024e-03,2.341939e-03,4.872110e-03,3057
6.427952e+03,3.272634e+03,-2.918683e+03,6.601202e-03,5.311154e-03,7.891251e-03,3058
6.258184e+03,3.382172e+03,-2.923456e+03,4.462001e-03,3.189943e-03,5.734059e-03,3059
6.098318e+03,3.491770e+03,-2.929098e+03,3.832659e-03,2.565412e-03,5.099906e-03,3060
6.157759e+03,3.694425e+03,-2.937995e+03,3.359476e-03,2.096060e-03,4.622892e-03,3061
6.294366e+03,3.600030e+03,-2.932851e+03,4.200792e-03,2.930640e-03,5.470944e-03,3062
6.454186e+03,3.501702e+03,-2.927464e+03,4.759259e-03,3.484954e-03,6.033564e-03,3063
6.283296e+03,3.803944e+03,-2.939970e+03,5.057434e-03,3.780840e-03,6.334027e-03,3064
6.469630e+03,3.731369e+03,-2.935544e+03,4.537380e-03,3.264706e-03,5.810054e-03,3065
5.801020e+03,3.292892e+03,-2.908822e+03,5.223371e-03,3.946060e-03,6.500682e-03,3066
5.714390e+03,3.348640e+03,-2.912842e+03,5.582136e-03,4.302477e-03,6.861795e-03,3067
5.827063e+03,3.417872e+03,-2.919376e+03,3.963330e-03,2.695721e-03,5.230939e-03,3068
5.929278e+03,3.539431e+03,-2.926129e+03,2.779490e-03,1.524007e-03,4.034974e-03,3069
6.010298e+03,3.681151e+03,-2.934176e+03,2.584384e-03,1.331485e-03,3.837283e-03,3070
6.093778e+03,3.843345e+03,-2.935698e+03,4.488715e-03,3.216423e-03,5.761007e-03,3071
5.701834e+03,3.448151e+03,-2.914408e+03,6.726942e-03,5.435913e-03,8.017971e-03,3072
5.621844e+03,3.534055e+03,-2.918809e+03,2.934716e-03,1.679763e-03,4.189669e-03,3073
5.756847e+03,3.547956e+03,-2.923387e+03,1.968951e-03,7.345488e-04,3.203353e-03,3074
5.665400e+03,3.628525e+03,-2.929357e+03,2.203920e-03,9.641015e-04,3.443739e-03,3075
5.794801e+03,3.710834e+03,-2.934166e+03,2.251467e-03,1.008737e-03,3.494197e-03,3076
5.912621e+03,3.858881e+03,-2.934968e+03,3.633196e-03,2.367447e-03,4.898946e-03,3077
5.573376e+03,3.632391e+03,-2.922605e+03,2.385222e-03,1.140174e-03,3.630270e-03,3078
5.628070e+03,3.752294e+03,-2.931474e+03,2.086059e-03,8.486717e-04,3.323446e-03,3079
5.704933e+03,3.890030e+03,-2.935160e+03,3.126136e-03,1.865286e-03,4.386986e-03,3080
5.518511e+03,3.713927e+03,-2.926000e+03,2.145327e-03,9.063464e-04,3.384308e-03,3081
5.415907e+03,3.741211e+03,-2.932226e+03,1.926101e-03,6.923660e-04,3.159836e-03,3082
5.508072e+03,3.868853e+03,-2.936370e+03,3.224220e-03,1.962429e-03,4.486011e-03,3083
5.309548e+03,3.851684e+03,-2.937477e+03,3.069631e-03,1.809606e-03,4.329656e-03,3084
5.946821e+03,3.114408e+03,-2.904085e+03,7.825770e-03,6.522805e-03,9.128734e-03,3085
5.894652e+03,3.231878e+03,-2.905141e+03,9.325110e-03,8.002480e-03,1.064774e-02,3086
5.899330e+03,3.332556e+03,-2.904333e+03,2.841560e-03,1.586571e-03,4.096550e-03,3087
6.088588e+03,3.057169e+03,-2.900498e+03,7.154343e-03,5.858828e-03,8.449858e-03,3088
6.425278e+03,2.812960e+03,-2.897297e+03,6.129865e-03,4.844279e-03,7.415452e-03,3089
6.245313e+03,2.942566e+03,-2.898695e+03,5.172276e-03,3.894841e-03,6.449712e-03,3090
6.433237e+03,3.039740e+03,-2.901832e+03,7.314701e-03,6.017413e-03,8.611988e-03,3091
6.248001e+03,3.157568e+03,-2.904148e+03,9.336702e-03,8.014740e-03,1.065866e-02,3092
6.054510e+03,3.275257e+03,-2.909137e+03,5.835997e-03,4.553136e-03,7.118858e-03,3093
5.960234e+03,3.419920e+03,-2.913048e+03,3.846860e-03,2.579790e-03,5.113930e-03,3094
6.427997e+03,3.272582e+03,-2.907541e+03,6.711195e-03,5.420082e-03,8.002309e-03,3095
6.258225e+03,3.382125e+03,-2.912269e+03,4.592226e-03,3.319215e-03,5.865236e-03,3096
6.098350e+03,3.491731e+03,-2.917814e+03,3.710421e-03,2.444161e-03,4.976681e-03,3097
6.454211e+03,3.501661e+03,-2.915799e+03,4.376905e-03,3.105431e-03,5.648379e-03,3098
6.294377e+03,3.599997e+03,-2.921122e+03,4.135784e-03,2.866137e-03,5.405430e-03,3099
6.157756e+03,3.694386e+03,-2.926267e+03,3.156287e-03,1.895020e-03,4.417555e-03,3100
6.283296e+03,3.803907e+03,-2.928391e+03,4.841805e-03,3.566869e-03,6.116742e-03,3101
6.469630e+03,3.731318e+03,-2.923627e+03,4.267542e-03,2.996865e-03,5.538218e-03,3102
5.827095e+03,3.417830e+03,-2.908167e+03,5.154367e-03,3.877368e-03,6.431367e-03,3103
5.929289e+03,3.539401e+03,-2.914616e+03,2.572789e-03,1.320897e-03,3.824680e-03,3104
6.010278e+03,3.681117e+03,-2.922371e+03,2.333404e-03,1.086061e-03,3.580746e-03,3105
6.093775e+03,3.843314e+03,-2.924338e+03,4.199792e-03,2.929646e-03,5.469937e-03,3106
5.756842e+03,3.547935e+03,-2.911734e+03,1.461923e-03,2.748192e-04,2.649026e-03,3107
5.665376e+03,3.628525e+03,-2.917475e+03,2.438261e-03,1.191392e-03,3.685131e-03,3108
5.794766e+03,3.710791e+03,-2.922244e+03,2.277967e-03,1.034649e-03,3.521284e-03,3109
5.912598e+03,3.858838e+03,-2.923500e+03,3.515014e-03,2.250256e-03,4.779772e-03,3110
5.628030e+03,3.752266e+03,-2.919498e+03,1.975906e-03,7.410785e-04,3.210733e-03,3111
5.704902e+03,3.889979e+03,-2.923696e+03,2.926997e-03,1.668693e-03,4.185301e-03,3112
5.508030e+03,3.868791e+03,-2.924811e+03,3.211391e-03,1.949758e-03,4.473025e-03,3113
5.960277e+03,3.419874e+03,-2.901912e+03,4.161144e-03,2.891623e-03,5.430665e-03,3114
6.054577e+03,3.275197e+03,-2.898430e+03,6.410495e-03,5.122424e-03,7.698565e-03,3115
6.248048e+03,3.157527e+03,-2.893333e+03,1.144104e-02,1.008233e-02,1.279974e-02,3116
6.433292e+03,3.039733e+03,-2.890441e+03,7.527189e-03,6.227611e-03,8.826767e-03,3117
6.428043e+03,3.272529e+03,-2.896400e+03,6.779758e-03,5.487971e-03,8.071546e-03,3118
6.258265e+03,3.382078e+03,-2.901082e+03,4.890772e-03,3.615527e-03,6.166016e-03,3119
6.098381e+03,3.491692e+03,-2.906530e+03,3.600574e-03,2.335253e-03,4.865895e-03,3120
6.454235e+03,3.501621e+03,-2.904134e+03,4.006597e-03,2.737899e-03,5.275295e-03,3121
6.294388e+03,3.599965e+03,-2.909393e+03,4.138028e-03,2.868374e-03,5.407683e-03,3122
6.157753e+03,3.694347e+03,-2.914538e+03,3.062701e-03,1.802568e-03,4.322835e-03,3123
6.469629e+03,3.731267e+03,-2.911709e+03,4.027143e-03,2.758283e-03,5.296002e-03,3124
6.283296e+03,3.803870e+03,-2.916813e+03,4.631145e-03,3.357782e-03,5.904508e-03,3125
5.929299e+03,3.539371e+03,-2.903104e+03,2.155349e-03,9.163033e-04,3.394395e-03,3126
6.010258e+03,3.681083e+03,-2.910566e+03,2.071069e-03,8.323061e-04,3.309831e-03,3127
6.093771e+03,3.843283e+03,-2.912978e+03,3.939585e-03,2.671406e-03,5.207764e-03,3128
5.794731e+03,3.710747e+03,-2.910321e+03,2.437448e-03,1.189193e-03,3.685702e-03,3129
5.912576e+03,3.858796e+03,-2.912033e+03,3.429535e-03,2.165550e-03,4.693520e-03,3130
5.704871e+03,3.889929e+03,-2.912231e+03,2.720848e-03,1.465446e-03,3.976250e-03,3131
6.098412e+03,3.491653e+03,-2.895246e+03,3.499870e-03,2.235516e-03,4.764224e-03,3132
6.258305e+03,3.382031e+03,-2.889894e+03,5.411893e-03,4.132549e-03,6.691236e-03,3133
6.428089e+03,3.272477e+03,-2.885258e+03,6.732344e-03,5.441028e-03,8.023660e-03,3134
6.454260e+03,3.501581e+03,-2.892469e+03,3.788304e-03,2.521261e-03,5.055346e-03,3135
6.294399e+03,3.599932e+03,-2.897664e+03,4.235986e-03,2.965606e-03,5.506367e-03,3136
6.157750e+03,3.694308e+03,-2.902810e+03,3.020779e-03,1.761132e-03,4.280427e-03,3137
6.469628e+03,3.731216e+03,-2.899791e+03,3.965578e-03,2.697172e-03,5.233984e-03,3138
6.283297e+03,3.803833e+03,-2.905234e+03,4.429159e-03,3.157298e-03,5.701019e-03,3139
6.010238e+03,3.681048e+03,-2.898761e+03,1.884513e-03,6.528866e-04,3.116139e-03,3140
6.093768e+03,3.843253e+03,-2.901617e+03,3.772822e-03,2.505910e-03,5.039735e-03,3141
5.912554e+03,3.858753e+03,-2.900565e+03,3.373163e-03,2.109739e-03,4.636587e-03,3142
6.157747e+03,3.694269e+03,-2.891082e+03,3.079102e-03,1.818793e-03,4.339412e-03,3143
6.294410e+03,3.599900e+03,-2.885935e+03,4.554527e-03,3.281782e-03,5.827272e-03,3144
6.454284e+03,3.501541e+03,-2.880804e+03,3.756331e-03,2.489543e-03,5.023120e-03,3145
6.469627e+03,3.731165e+03,-2.887874e+03,4.124361e-03,2.854777e-03,5.393946e-03,3146
6.283297e+03,3.803796e+03,-2.893656e+03,4.202214e-03,2.932035e-03,5.472393e-03,3147
6.093764e+03,3.843222e+03,-2.890257e+03,3.709514e-03,2.443139e-03,4.975889e-03,3148
6.283297e+03,3.803759e+03,-2.882077e+03,3.971343e-03,2.702924e-03,5.239763e-03,3149
6.469627e+03,3.731114e+03,-2.875956e+03,4.688616e-03,3.414837e-03,5.962395e-03,3150
5.439793e+03,3.298347e+03,-2.995301e+03,2.269841e-05,5.628948e-06,3.976788e-05,3151
5.390000e+03,3.350000e+03,-3.004751e+03,4.840364e-04,0.000000e+00,1.311628e-03,3152
5.490000e+03,3.350000e+03,-3.000343e+03,8.624537e-07,3.072462e-07,1.417661e-06,3153
5.390000e+03,3.250000e+03,-3.000858e+03,7.474268e-08,0.000000e+00,1.699864e-07,3154
5.490000e+03,3.250000e+03,-2.996937e+03,2.261463e-07,0.000000e+00,5.542452e-07,3155
5.437432e+03,3.297802e+03,-2.978533e+03,5.573669e-03,2.591282e-03,8.556056e-03,3156
5.440669e+03,3.299591e+03,-2.958883e+03,9.862735e-03,5.566703e-03,1.415877e-02,3157
5.440181e+03,3.299049e+03,-2.941003e+03,1.938486e-02,1.341302e-02,2.535670e-02,3158
5.449578e+03,3.310277e+03,-2.935023e+03,1.527729e-02,9.943721e-03,2.061085e-02,3159
5.440000e+03,3.300000e+03,-2.932702e+03,3.495685e-03,9.456480e-04,6.045723e-03,3160
5.444940e+03,3.287379e+03,-2.929113e+03,1.517242e-01,1.361450e-01,1.673033e-01,3161
5.440000e+03,3.300000e+03,-2.930756e+03,8.382435e-03,4.418688e-03,1.234618e-02,3162
5.418782e+03,3.294037e+03,-2.930770e+03,1.093384e-02,6.428146e-03,1.543954e-02,3163
5.460214e+03,3.301198e+03,-2.932301e+03,9.852256e-03,5.556236e-03,1.414828e-02,3164
5.440000e+03,3.300000e+03,-2.928810e+03,7.389013e-03,3.663836e-03,1.111419e-02,3165
5.455415e+03,3.305258e+03,-2.929267e+03,7.394708e-03,3.669529e-03,1.111989e-02,3166
5.432183e+03,3.312069e+03,-2.932864e+03,4.236497e-02,3.360690e-02,5.112304e-02,3167
5.440000e+03,3.300000e+03,-2.926864e+03,1.083877e-02,6.335352e-03,1.534219e-02,3168
5.430904e+03,3.283167e+03,-2.925906e+03,7.011456e-03,3.411466e-03,1.061145e-02,3169
